Date	Device	Signal
Thu Jul  2 12:23:48 2015	J10i	-89
Thu Jul  2 12:23:59 2015	J10i	-82
Thu Jul  2 12:24:09 2015	J10i	-80
Thu Jul  2 12:24:09 2015	J10i	-82
Thu Jul  2 12:24:09 2015	GX15	-88
Thu Jul  2 12:24:09 2015	J10i	-83
Thu Jul  2 12:24:09 2015	J10i	-82
Thu Jul  2 12:24:09 2015	J10i	-88
Thu Jul  2 12:24:09 2015	J10i	-79
Thu Jul  2 12:24:10 2015	J10i	-84
Thu Jul  2 12:24:31 2015	J10i	-83
Thu Jul  2 12:24:31 2015	J10i	-82
Thu Jul  2 12:24:31 2015	J10i	-87
Thu Jul  2 12:24:41 2015	J10i	-87
Thu Jul  2 12:24:41 2015	GX15	-88
Thu Jul  2 12:24:41 2015	J10i	-82
Thu Jul  2 12:24:41 2015	J10i	-88
Thu Jul  2 12:25:02 2015	GX15	-86
Thu Jul  2 12:25:13 2015	GX15	-87
Thu Jul  2 12:25:23 2015	J10i	-92
Thu Jul  2 12:25:23 2015	J10i	-87
Thu Jul  2 12:25:23 2015	J10i	-88
Thu Jul  2 12:25:34 2015	J10i	-89
Thu Jul  2 12:26:27 2015	GX15	-88
Thu Jul  2 12:27:30 2015	GX15	-90
Thu Jul  2 12:27:41 2015	GX15	-89
Thu Jul  2 12:28:13 2015	GX15	-85
Thu Jul  2 12:29:05 2015	GX15	-90
Thu Jul  2 12:29:27 2015	GX15	-90
Thu Jul  2 12:30:51 2015	GX15	-86
Thu Jul  2 12:30:51 2015	GX15	-84
Thu Jul  2 12:30:51 2015	GX15	-90
Thu Jul  2 12:31:23 2015	GX15	-90
Thu Jul  2 12:31:23 2015	GX15	-91
Thu Jul  2 12:31:23 2015	GX15	-88
Thu Jul  2 12:32:47 2015	GX15	-91
Thu Jul  2 12:33:19 2015	GX15	-88
Thu Jul  2 12:34:11 2015	GX15	-86
Thu Jul  2 12:34:11 2015	GX15	-87
Thu Jul  2 12:34:22 2015	GX15	-88
Thu Jul  2 12:34:43 2015	GX15	-88
Thu Jul  2 12:34:43 2015	GX15	-86
Thu Jul  2 12:35:04 2015	GX15	-91
Thu Jul  2 12:35:25 2015	GX15	-84
Thu Jul  2 12:35:26 2015	GX15	-85
Thu Jul  2 12:35:26 2015	GX15	-87
Thu Jul  2 12:35:36 2015	GX15	-90
Thu Jul  2 12:35:36 2015	GX15	-91
Thu Jul  2 12:35:36 2015	GX15	-85
Thu Jul  2 12:35:36 2015	GX15	-90
Thu Jul  2 12:36:08 2015	GX15	-91
Thu Jul  2 12:36:50 2015	GX15	-88
Thu Jul  2 12:37:01 2015	GX15	-86
Thu Jul  2 12:37:11 2015	GX15	-83
Thu Jul  2 12:37:11 2015	GX15	-89
Thu Jul  2 12:37:43 2015	GX15	-89
Thu Jul  2 12:38:26 2015	GX15	-87
Thu Jul  2 12:38:26 2015	GX15	-90
Thu Jul  2 12:38:26 2015	GX15	-85
Thu Jul  2 12:38:26 2015	GX15	-88
Thu Jul  2 12:38:26 2015	GX15	-87
Thu Jul  2 12:38:26 2015	GX15	-90
Thu Jul  2 12:38:36 2015	GX15	-89
Thu Jul  2 12:38:47 2015	GX15	-85
Thu Jul  2 12:38:47 2015	GX15	-87
Thu Jul  2 12:38:47 2015	GX15	-86
Thu Jul  2 12:38:47 2015	GX15	-88
Thu Jul  2 12:38:47 2015	GX15	-87
Thu Jul  2 12:39:08 2015	GX15	-85
Thu Jul  2 12:39:08 2015	GX15	-87
Thu Jul  2 12:39:18 2015	GX15	-84
Thu Jul  2 12:39:18 2015	GX15	-88
Thu Jul  2 12:39:18 2015	GX15	-89
Thu Jul  2 12:39:18 2015	GX15	-88
Thu Jul  2 12:39:29 2015	GX15	-86
Thu Jul  2 12:39:40 2015	GX15	-88
Thu Jul  2 12:39:40 2015	GX15	-87
Thu Jul  2 12:39:40 2015	GX15	-85
Thu Jul  2 12:39:50 2015	GX15	-85
Thu Jul  2 12:40:01 2015	GX15	-85
Thu Jul  2 12:40:01 2015	GX15	-88
Thu Jul  2 12:40:01 2015	GX15	-86
Thu Jul  2 12:40:11 2015	GX15	-91
Thu Jul  2 12:40:32 2015	GX15	-87
Thu Jul  2 12:40:32 2015	GX15	-88
Thu Jul  2 12:40:32 2015	S5610	-90
Thu Jul  2 12:40:43 2015	GX15	-84
Thu Jul  2 12:40:43 2015	GX15	-89
Thu Jul  2 12:40:43 2015	GX15	-90
Thu Jul  2 12:40:54 2015	GX15	-89
Thu Jul  2 12:40:54 2015	GX15	-85
Thu Jul  2 12:40:54 2015	GX15	-81
Thu Jul  2 12:40:54 2015	GX15	-91
Thu Jul  2 12:41:04 2015	S5610	-89
Thu Jul  2 12:41:04 2015	GX15	-85
Thu Jul  2 12:41:04 2015	GX15	-88
Thu Jul  2 12:41:15 2015	GX15	-85
Thu Jul  2 12:41:25 2015	GX15	-92
Thu Jul  2 12:41:25 2015	GX15	-90
Thu Jul  2 12:41:25 2015	GX15	-93
Thu Jul  2 12:41:36 2015	S5610	-92
Thu Jul  2 12:41:36 2015	GX15	-91
Thu Jul  2 12:41:36 2015	GX15	-89
Thu Jul  2 12:41:36 2015	GX15	-87
Thu Jul  2 12:41:46 2015	GX15	-90
Thu Jul  2 12:41:46 2015	GX15	-88
Thu Jul  2 12:41:46 2015	GX15	-91
Thu Jul  2 12:41:57 2015	GX15	-85
Thu Jul  2 12:41:57 2015	GX15	-94
Thu Jul  2 12:42:08 2015	GX15	-87
Thu Jul  2 12:42:08 2015	GX15	-89
Thu Jul  2 12:42:08 2015	GX15	-85
Thu Jul  2 12:42:18 2015	GX15	-88
Thu Jul  2 12:42:29 2015	GX15	-87
Thu Jul  2 12:42:29 2015	GX15	-90
Thu Jul  2 12:42:29 2015	GX15	-89
Thu Jul  2 12:42:29 2015	GX15	-85
Thu Jul  2 12:42:39 2015	GX15	-89
Thu Jul  2 12:42:39 2015	GX15	-88
Thu Jul  2 12:42:50 2015	GX15	-92
Thu Jul  2 12:42:50 2015	GX15	-88
Thu Jul  2 12:42:50 2015	GX15	-87
Thu Jul  2 12:43:00 2015	GX15	-84
Thu Jul  2 12:43:00 2015	GX15	-87
Thu Jul  2 12:43:22 2015	S5610	-87
Thu Jul  2 12:43:22 2015	GX15	-87
Thu Jul  2 12:43:22 2015	GX15	-89
Thu Jul  2 12:43:22 2015	GX15	-91
Thu Jul  2 12:43:22 2015	S5610	-85
Thu Jul  2 12:43:22 2015	GX15	-86
Thu Jul  2 12:43:22 2015	GX15	-85
Thu Jul  2 12:43:32 2015	GX15	-84
Thu Jul  2 12:43:32 2015	GX15	-86
Thu Jul  2 12:43:32 2015	GX15	-85
Thu Jul  2 12:43:43 2015	GX15	-86
Thu Jul  2 12:43:43 2015	GX15	-87
Thu Jul  2 12:43:43 2015	GX15	-86
Thu Jul  2 12:44:04 2015	GX15	-84
Thu Jul  2 12:44:04 2015	GX15	-92
Thu Jul  2 12:44:15 2015	GX15	-86
Thu Jul  2 12:44:15 2015	GX15	-88
Thu Jul  2 12:44:15 2015	GX15	-85
Thu Jul  2 12:44:15 2015	GX15	-86
Thu Jul  2 12:44:26 2015	GX15	-83
Thu Jul  2 12:44:26 2015	GX15	-90
Thu Jul  2 12:44:47 2015	GX15	-87
Thu Jul  2 12:44:47 2015	GX15	-92
Thu Jul  2 12:44:47 2015	GX15	-89
Thu Jul  2 12:44:57 2015	S5610	-85
Thu Jul  2 12:45:08 2015	GX15	-88
Thu Jul  2 12:45:08 2015	S5610	-85
Thu Jul  2 12:45:08 2015	GX15	-89
Thu Jul  2 12:45:19 2015	GX15	-87
Thu Jul  2 12:45:19 2015	S5610	-84
Thu Jul  2 12:45:29 2015	GX15	-86
Thu Jul  2 12:45:29 2015	GX15	-85
Thu Jul  2 12:45:40 2015	GX15	-92
Thu Jul  2 12:45:40 2015	GX15	-87
Thu Jul  2 12:45:40 2015	GX15	-85
Thu Jul  2 12:45:51 2015	S5610	-92
Thu Jul  2 12:46:01 2015	GX15	-87
Thu Jul  2 12:46:22 2015	GX15	-87
Thu Jul  2 12:46:22 2015	GX15	-88
Thu Jul  2 12:46:33 2015	GX15	-87
Thu Jul  2 12:46:43 2015	GX15	-85
Thu Jul  2 12:46:43 2015	GX15	-86
Thu Jul  2 12:46:54 2015	GX15	-90
Thu Jul  2 12:47:05 2015	GX15	-91
Thu Jul  2 12:47:15 2015	GX15	-82
Thu Jul  2 12:47:15 2015	GX15	-84
Thu Jul  2 12:47:15 2015	GX15	-86
Thu Jul  2 12:47:15 2015	GX15	-90
Thu Jul  2 12:47:15 2015	GX15	-88
Thu Jul  2 12:47:57 2015	GX15	-90
Thu Jul  2 12:48:08 2015	GX15	-89
Thu Jul  2 12:48:18 2015	GX15	-88
Thu Jul  2 12:48:18 2015	GX15	-83
Thu Jul  2 12:48:18 2015	GX15	-84
Thu Jul  2 12:48:39 2015	GX15	-90
Thu Jul  2 12:48:39 2015	GX15	-89
Thu Jul  2 12:48:50 2015	GX15	-85
Thu Jul  2 12:48:50 2015	GX15	-89
Thu Jul  2 12:49:01 2015	GX15	-88
Thu Jul  2 12:49:01 2015	GX15	-85
Thu Jul  2 12:49:01 2015	GX15	-79
Thu Jul  2 12:49:11 2015	GX15	-89
Thu Jul  2 12:49:11 2015	GX15	-90
Thu Jul  2 12:49:22 2015	GX15	-89
Thu Jul  2 12:49:43 2015	GX15	-89
Thu Jul  2 12:50:04 2015	GX15	-87
Thu Jul  2 12:50:04 2015	GX15	-89
Thu Jul  2 12:50:25 2015	GX15	-85
Thu Jul  2 12:50:25 2015	GX15	-89
Thu Jul  2 12:50:25 2015	GX15	-88
Thu Jul  2 12:50:46 2015	GX15	-88
Thu Jul  2 12:50:46 2015	GX15	-89
Thu Jul  2 12:50:57 2015	GX15	-87
Thu Jul  2 12:50:57 2015	GX15	-91
Thu Jul  2 12:51:08 2015	GX15	-89
Thu Jul  2 12:51:18 2015	GX15	-89
Thu Jul  2 12:51:18 2015	GX15	-87
Thu Jul  2 12:51:18 2015	GX15	-85
Thu Jul  2 12:51:29 2015	GX15	-85
Thu Jul  2 12:51:29 2015	GX15	-89
Thu Jul  2 12:51:29 2015	GX15	-87
Thu Jul  2 12:51:29 2015	GX15	-91
Thu Jul  2 12:51:39 2015	GX15	-88
Thu Jul  2 12:51:50 2015	GX15	-89
Thu Jul  2 12:51:50 2015	GX15	-88
Thu Jul  2 12:51:50 2015	GX15	-87
Thu Jul  2 12:51:50 2015	GX15	-89
Thu Jul  2 12:51:50 2015	GX15	-83
Thu Jul  2 12:52:01 2015	GX15	-85
Thu Jul  2 12:52:22 2015	GX15	-89
Thu Jul  2 12:52:22 2015	GX15	-91
Thu Jul  2 12:52:22 2015	S5610	-97
Thu Jul  2 12:52:33 2015	GX15	-88
Thu Jul  2 12:52:33 2015	GX15	-85
Thu Jul  2 12:52:33 2015	GX15	-87
Thu Jul  2 12:52:33 2015	GX15	-86
Thu Jul  2 12:52:33 2015	S5610	-86
Thu Jul  2 12:52:43 2015	GX15	-90
Thu Jul  2 12:52:43 2015	GX15	-89
Thu Jul  2 12:52:54 2015	GX15	-88
Thu Jul  2 12:52:54 2015	GX15	-84
Thu Jul  2 12:53:05 2015	GX15	-84
Thu Jul  2 12:53:05 2015	GX15	-83
Thu Jul  2 12:53:05 2015	GX15	-85
Thu Jul  2 12:53:05 2015	GX15	-84
Thu Jul  2 12:53:05 2015	GX15	-88
Thu Jul  2 12:53:15 2015	GX15	-92
Thu Jul  2 12:53:15 2015	GX15	-85
Thu Jul  2 12:53:15 2015	GX15	-84
Thu Jul  2 12:53:26 2015	GX15	-87
Thu Jul  2 12:53:26 2015	GX15	-90
Thu Jul  2 12:53:26 2015	GX15	-87
Thu Jul  2 12:53:36 2015	GX15	-89
Thu Jul  2 12:53:36 2015	GX15	-91
Thu Jul  2 12:53:36 2015	GX15	-92
Thu Jul  2 12:53:36 2015	GX15	-83
Thu Jul  2 12:53:57 2015	GX15	-84
Thu Jul  2 12:54:08 2015	GX15	-84
Thu Jul  2 12:54:19 2015	GX15	-87
Thu Jul  2 12:54:19 2015	GX15	-86
Thu Jul  2 12:54:19 2015	GX15	-83
Thu Jul  2 12:54:19 2015	GX15	-86
Thu Jul  2 12:54:29 2015	GX15	-88
Thu Jul  2 12:54:29 2015	GX15	-85
Thu Jul  2 12:54:29 2015	GX15	-90
Thu Jul  2 12:54:51 2015	GX15	-91
Thu Jul  2 12:56:15 2015	GX15	-87
Thu Jul  2 12:56:46 2015	GX15	-84
Thu Jul  2 12:56:46 2015	GX15	-87
Thu Jul  2 12:56:46 2015	J10i	-83
Thu Jul  2 12:56:46 2015	GX15	-90
Thu Jul  2 12:56:47 2015	J10i	-82
Thu Jul  2 12:56:47 2015	J10i	-87
Thu Jul  2 12:56:47 2015	J10i	-88
Thu Jul  2 12:56:57 2015	GX15	-85
Thu Jul  2 12:56:57 2015	GX15	-83
Thu Jul  2 12:56:57 2015	GX15	-88
Thu Jul  2 12:56:57 2015	GX15	-84
Thu Jul  2 12:56:57 2015	J10i	-80
Thu Jul  2 12:56:57 2015	GX15	-83
Thu Jul  2 12:56:57 2015	J10i	-83
Thu Jul  2 12:56:57 2015	GX15	-90
Thu Jul  2 12:56:57 2015	J10i	-91
Thu Jul  2 12:56:57 2015	GX15	-87
Thu Jul  2 12:57:08 2015	GX15	-84
Thu Jul  2 12:57:18 2015	GX15	-84
Thu Jul  2 12:57:29 2015	GX15	-83
Thu Jul  2 12:57:39 2015	GX15	-82
Thu Jul  2 12:58:00 2015	GX15	-86
Thu Jul  2 12:58:11 2015	GX15	-85
Thu Jul  2 12:58:11 2015	GX15	-84
Thu Jul  2 12:58:32 2015	GX15	-86
Thu Jul  2 12:58:32 2015	GX15	-84
Thu Jul  2 12:58:32 2015	GX15	-85
Thu Jul  2 12:58:32 2015	GX15	-84
Thu Jul  2 12:58:32 2015	GX15	-82
Thu Jul  2 12:58:43 2015	GX15	-83
Thu Jul  2 12:58:53 2015	GX15	-85
Thu Jul  2 12:58:53 2015	GX15	-83
Thu Jul  2 12:58:53 2015	GX15	-84
Thu Jul  2 12:58:53 2015	GX15	-90
Thu Jul  2 12:59:04 2015	GX15	-83
Thu Jul  2 12:59:04 2015	GX15	-84
Thu Jul  2 12:59:14 2015	GX15	-84
Thu Jul  2 12:59:25 2015	GX15	-84
Thu Jul  2 12:59:25 2015	GX15	-81
Thu Jul  2 12:59:25 2015	GX15	-88
Thu Jul  2 12:59:25 2015	GX15	-76
Thu Jul  2 12:59:36 2015	GX15	-85
Thu Jul  2 12:59:36 2015	GX15	-84
Thu Jul  2 12:59:57 2015	GX15	-83
Thu Jul  2 12:59:57 2015	GX15	-91
Thu Jul  2 12:59:57 2015	GX15	-86
Thu Jul  2 12:59:57 2015	GX15	-85
Thu Jul  2 12:59:57 2015	Nokia108	-79
Thu Jul  2 12:59:57 2015	Nokia108	-66
Thu Jul  2 12:59:57 2015	Nokia108	-69
Thu Jul  2 12:59:57 2015	Nokia108	-76
Thu Jul  2 12:59:57 2015	Nokia108	-84
Thu Jul  2 13:00:07 2015	GX15	-85
Thu Jul  2 13:00:07 2015	GX15	-87
Thu Jul  2 13:00:07 2015	GX15	-83
Thu Jul  2 13:00:07 2015	GX15	-91
Thu Jul  2 13:00:18 2015	GX15	-83
Thu Jul  2 13:00:18 2015	GX15	-90
Thu Jul  2 13:00:18 2015	GX15	-83
Thu Jul  2 13:00:18 2015	GX15	-87
Thu Jul  2 13:00:18 2015	GX15	-83
Thu Jul  2 13:00:18 2015	GX15	-88
Thu Jul  2 13:00:18 2015	GX15	-85
Thu Jul  2 13:00:39 2015	GX15	-89
Thu Jul  2 13:00:39 2015	GX15	-90
Thu Jul  2 13:00:39 2015	GX15	-87
Thu Jul  2 13:00:50 2015	GX15	-84
Thu Jul  2 13:00:50 2015	GX15	-87
Thu Jul  2 13:00:50 2015	GX15	-90
Thu Jul  2 13:00:50 2015	GX15	-83
Thu Jul  2 13:01:11 2015	GX15	-85
Thu Jul  2 13:01:32 2015	GX15	-83
Thu Jul  2 13:01:32 2015	GX15	-82
Thu Jul  2 13:01:43 2015	GX15	-87
Thu Jul  2 13:01:53 2015	GX15	-83
Thu Jul  2 13:02:04 2015	GX15	-86
Thu Jul  2 13:02:04 2015	GX15	-87
Thu Jul  2 13:02:04 2015	GX15	-85
Thu Jul  2 13:02:15 2015	GX15	-88
Thu Jul  2 13:02:25 2015	GX15	-89
Thu Jul  2 13:02:25 2015	GX15	-86
Thu Jul  2 13:02:47 2015	GX15	-87
Thu Jul  2 13:03:08 2015	GX15	-83
Thu Jul  2 13:03:19 2015	GX15	-85
Thu Jul  2 13:03:19 2015	GX15	-84
Thu Jul  2 13:03:19 2015	GX15	-85
Thu Jul  2 13:03:29 2015	GX15	-90
Thu Jul  2 13:03:29 2015	GX15	-84
Thu Jul  2 13:03:29 2015	GX15	-85
Thu Jul  2 13:03:40 2015	GX15	-89
Thu Jul  2 13:03:40 2015	GX15	-85
Thu Jul  2 13:03:40 2015	GX15	-83
Thu Jul  2 13:03:40 2015	GX15	-84
Thu Jul  2 13:03:40 2015	GX15	-88
Thu Jul  2 13:03:50 2015	GX15	-84
Thu Jul  2 13:03:50 2015	GX15	-83
Thu Jul  2 13:04:32 2015	GX15	-89
Thu Jul  2 13:04:32 2015	GX15	-84
Thu Jul  2 13:04:43 2015	GX15	-85
Thu Jul  2 13:04:54 2015	GX15	-85
Thu Jul  2 13:04:54 2015	GX15	-86
Thu Jul  2 13:04:54 2015	GX15	-87
Thu Jul  2 13:05:04 2015	GX15	-87
Thu Jul  2 13:05:15 2015	GX15	-84
Thu Jul  2 13:05:15 2015	GX15	-89
Thu Jul  2 13:05:15 2015	GX15	-83
Thu Jul  2 13:05:15 2015	GX15	-87
Thu Jul  2 13:05:36 2015	GX15	-85
Thu Jul  2 13:05:36 2015	GX15	-87
Thu Jul  2 13:05:36 2015	GX15	-86
Thu Jul  2 13:05:57 2015	GX15	-85
Thu Jul  2 13:06:08 2015	GX15	-84
Thu Jul  2 13:06:08 2015	GX15	-85
Thu Jul  2 13:06:29 2015	GX15	-88
Thu Jul  2 13:06:39 2015	GX15	-84
Thu Jul  2 13:06:50 2015	GX15	-85
Thu Jul  2 13:06:50 2015	J10i	-87
Thu Jul  2 13:06:50 2015	GX15	-87
Thu Jul  2 13:07:01 2015	J10i	-88
Thu Jul  2 13:07:01 2015	J10i	-90
Thu Jul  2 13:07:01 2015	GX15	-85
Thu Jul  2 13:07:11 2015	edc	-87
Thu Jul  2 13:07:11 2015	edc	-89
Thu Jul  2 13:07:11 2015	edc	-92
Thu Jul  2 13:07:11 2015	edc	-91
Thu Jul  2 13:07:22 2015	edc	-91
Thu Jul  2 13:07:22 2015	GX15	-85
Thu Jul  2 13:07:53 2015	GX15	-85
Thu Jul  2 13:08:04 2015	GX15	-90
Thu Jul  2 13:08:04 2015	GX15	-85
Thu Jul  2 13:08:14 2015	GX15	-85
Thu Jul  2 13:08:25 2015	edc	-87
Thu Jul  2 13:08:25 2015	GX15	-85
Thu Jul  2 13:08:25 2015	edc	-88
Thu Jul  2 13:08:25 2015	edc	-92
Thu Jul  2 13:08:36 2015	GX15	-83
Thu Jul  2 13:08:36 2015	GX15	-82
Thu Jul  2 13:08:46 2015	GX15	-89
Thu Jul  2 13:08:46 2015	GX15	-86
Thu Jul  2 13:08:57 2015	GX15	-85
Thu Jul  2 13:08:57 2015	GX15	-90
Thu Jul  2 13:08:57 2015	GX15	-86
Thu Jul  2 13:08:57 2015	GX15	-88
Thu Jul  2 13:08:57 2015	GX15	-85
Thu Jul  2 13:08:57 2015	GX15	-83
Thu Jul  2 13:09:18 2015	GX15	-85
Thu Jul  2 13:09:29 2015	GX15	-84
Thu Jul  2 13:09:29 2015	GX15	-90
Thu Jul  2 13:09:29 2015	GX15	-87
Thu Jul  2 13:09:39 2015	GX15	-85
Thu Jul  2 13:09:39 2015	GX15	-89
Thu Jul  2 13:09:39 2015	GX15	-87
Thu Jul  2 13:09:39 2015	GX15	-86
Thu Jul  2 13:09:50 2015	GX15	-89
Thu Jul  2 13:10:00 2015	GX15	-89
Thu Jul  2 13:10:53 2015	GX15	-92
Thu Jul  2 13:11:14 2015	GX15	-74
Thu Jul  2 13:11:14 2015	GX15	-86
Thu Jul  2 13:11:25 2015	GX15	-87
Thu Jul  2 13:11:25 2015	GX15	-90
Thu Jul  2 13:12:17 2015	GX15	-86
Thu Jul  2 13:13:00 2015	GX15	-86
Thu Jul  2 13:14:03 2015	GX15	-90
Thu Jul  2 13:15:06 2015	GX15	-92
Thu Jul  2 13:15:06 2015	GX15	-84
Thu Jul  2 13:15:38 2015	S5610	-87
Thu Jul  2 13:15:49 2015	GX15	-87
Thu Jul  2 13:15:49 2015	GX15	-88
Thu Jul  2 13:15:49 2015	GX15	-86
Thu Jul  2 13:15:49 2015	GX15	-84
Thu Jul  2 13:15:59 2015	J10i	-85
Thu Jul  2 13:15:59 2015	S5610	-89
Thu Jul  2 13:16:20 2015	GX15	-83
Thu Jul  2 13:17:13 2015	GX15	-84
Thu Jul  2 13:17:13 2015	GX15	-90
Thu Jul  2 13:17:24 2015	edc	-92
Thu Jul  2 13:17:24 2015	edc	-91
Thu Jul  2 13:17:35 2015	J10i	-91
Thu Jul  2 13:17:45 2015	J10i	-88
Thu Jul  2 13:17:45 2015	J10i	-89
Thu Jul  2 13:17:45 2015	J10i	-87
Thu Jul  2 13:17:45 2015	J10i	-86
Thu Jul  2 13:17:45 2015	J10i	-88
Thu Jul  2 13:17:45 2015	J10i	-90
Thu Jul  2 13:18:07 2015	GX15	-83
Thu Jul  2 13:18:28 2015	GX15	-86
Thu Jul  2 13:18:49 2015	GX15	-86
Thu Jul  2 13:18:49 2015	GX15	-85
Thu Jul  2 13:18:59 2015	GX15	-85
Thu Jul  2 13:19:10 2015	GX15	-86
Thu Jul  2 13:19:31 2015	GX15	-85
Thu Jul  2 13:19:31 2015	edc	-90
Thu Jul  2 13:20:03 2015	GX15	-90
Thu Jul  2 13:20:56 2015	GX15	-91
Thu Jul  2 13:20:56 2015	GX15	-87
Thu Jul  2 13:22:10 2015	GX15	-89
Thu Jul  2 13:22:20 2015	GX15	-90
Thu Jul  2 13:22:31 2015	GX15	-85
Thu Jul  2 13:22:31 2015	GX15	-84
Thu Jul  2 13:22:52 2015	GX15	-84
Thu Jul  2 13:22:52 2015	GX15	-87
Thu Jul  2 13:22:52 2015	GX15	-89
Thu Jul  2 13:23:02 2015	GX15	-81
Thu Jul  2 13:23:02 2015	GX15	-83
Thu Jul  2 13:23:13 2015	GX15	-85
Thu Jul  2 13:23:13 2015	GX15	-86
Thu Jul  2 13:23:13 2015	GX15	-85
Thu Jul  2 13:23:13 2015	GX15	-87
Thu Jul  2 13:23:13 2015	GX15	-82
Thu Jul  2 13:24:06 2015	GX15	-91
Thu Jul  2 13:24:48 2015	GX15	-84
Thu Jul  2 13:25:51 2015	S5610	-87
Thu Jul  2 13:25:51 2015	GX15	-91
Thu Jul  2 13:26:02 2015	GX15	-89
Thu Jul  2 13:26:02 2015	GX15	-84
Thu Jul  2 13:26:12 2015	GX15	-90
Thu Jul  2 13:27:06 2015	GX15	-90
Thu Jul  2 13:27:06 2015	GX15	-83
Thu Jul  2 13:27:38 2015	J10i	-77
Thu Jul  2 13:27:38 2015	J10i	-82
Thu Jul  2 13:27:38 2015	J10i	-80
Thu Jul  2 13:27:38 2015	J10i	-81
Thu Jul  2 13:27:38 2015	J10i	-77
Thu Jul  2 13:27:38 2015	J10i	-80
Thu Jul  2 13:27:38 2015	J10i	-78
Thu Jul  2 13:27:38 2015	J10i	-83
Thu Jul  2 13:27:38 2015	J10i	-82
Thu Jul  2 13:27:38 2015	J10i	-80
Thu Jul  2 13:27:38 2015	J10i	-82
Thu Jul  2 13:27:38 2015	J10i	-80
Thu Jul  2 13:27:48 2015	J10i	-78
Thu Jul  2 13:27:48 2015	J10i	-79
Thu Jul  2 13:27:48 2015	J10i	-80
Thu Jul  2 13:27:59 2015	J10i	-85
Thu Jul  2 13:27:59 2015	J10i	-87
Thu Jul  2 13:27:59 2015	J10i	-88
Thu Jul  2 13:28:10 2015	J10i	-80
Thu Jul  2 13:28:10 2015	J10i	-78
Thu Jul  2 13:28:20 2015	J10i	-68
Thu Jul  2 13:28:20 2015	GX15	-85
Thu Jul  2 13:28:20 2015	S5610	-90
Thu Jul  2 13:28:20 2015	GX15	-84
Thu Jul  2 13:28:20 2015	J10i	-66
Thu Jul  2 13:28:20 2015	J10i	-83
Thu Jul  2 13:28:20 2015	J10i	-79
Thu Jul  2 13:28:20 2015	J10i	-80
Thu Jul  2 13:28:20 2015	J10i	-76
Thu Jul  2 13:28:20 2015	J10i	-83
Thu Jul  2 13:28:20 2015	J10i	-85
Thu Jul  2 13:28:41 2015	J10i	-78
Thu Jul  2 13:28:41 2015	J10i	-80
Thu Jul  2 13:28:41 2015	J10i	-79
Thu Jul  2 13:28:52 2015	J10i	-78
Thu Jul  2 13:28:52 2015	J10i	-75
Thu Jul  2 13:28:52 2015	J10i	-78
Thu Jul  2 13:28:52 2015	J10i	-85
Thu Jul  2 13:28:52 2015	J10i	-78
Thu Jul  2 13:28:52 2015	J10i	-79
Thu Jul  2 13:28:52 2015	GX15	-86
Thu Jul  2 13:29:03 2015	J10i	-82
Thu Jul  2 13:29:03 2015	J10i	-76
Thu Jul  2 13:29:03 2015	J10i	-82
Thu Jul  2 13:29:03 2015	J10i	-77
Thu Jul  2 13:29:03 2015	J10i	-79
Thu Jul  2 13:29:03 2015	GX15	-90
Thu Jul  2 13:29:03 2015	J10i	-77
Thu Jul  2 13:29:03 2015	J10i	-80
Thu Jul  2 13:29:13 2015	J10i	-83
Thu Jul  2 13:29:13 2015	GX15	-83
Thu Jul  2 13:29:13 2015	J10i	-79
Thu Jul  2 13:29:13 2015	GX15	-91
Thu Jul  2 13:29:13 2015	S5610	-90
Thu Jul  2 13:29:35 2015	GX15	-88
Thu Jul  2 13:29:35 2015	GX15	-85
Thu Jul  2 13:29:35 2015	GX15	-81
Thu Jul  2 13:29:35 2015	GX15	-83
Thu Jul  2 13:29:56 2015	GX15	-90
Thu Jul  2 13:29:56 2015	GX15	-89
Thu Jul  2 13:29:56 2015	GX15	-81
Thu Jul  2 13:29:56 2015	GX15	-87
Thu Jul  2 13:29:56 2015	GX15	-83
Thu Jul  2 13:30:17 2015	GX15	-82
Thu Jul  2 13:30:17 2015	S5610	-85
Thu Jul  2 13:30:17 2015	S5610	-89
Thu Jul  2 13:30:17 2015	S5610	-84
Thu Jul  2 13:30:27 2015	J10i	-90
Thu Jul  2 13:30:27 2015	GX15	-85
Thu Jul  2 13:30:27 2015	GX15	-90
Thu Jul  2 13:30:38 2015	GX15	-85
Thu Jul  2 13:30:38 2015	GX15	-87
Thu Jul  2 13:30:38 2015	J10i	-85
Thu Jul  2 13:30:38 2015	J10i	-92
Thu Jul  2 13:30:38 2015	J10i	-77
Thu Jul  2 13:30:49 2015	J10i	-92
Thu Jul  2 13:30:49 2015	GX15	-84
Thu Jul  2 13:30:49 2015	J10i	-91
Thu Jul  2 13:31:00 2015	J10i	-92
Thu Jul  2 13:31:00 2015	GX15	-85
Thu Jul  2 13:31:10 2015	J10i	-89
Thu Jul  2 13:31:10 2015	J10i	-87
Thu Jul  2 13:31:10 2015	GX15	-85
Thu Jul  2 13:31:10 2015	S5610	-89
Thu Jul  2 13:31:10 2015	S5610	-79
Thu Jul  2 13:31:42 2015	J10i	-90
Thu Jul  2 13:31:42 2015	S5610	-92
Thu Jul  2 13:31:42 2015	GX15	-92
Thu Jul  2 13:31:42 2015	S5610	-85
Thu Jul  2 13:31:42 2015	J10i	-87
