Wed Jul  1 12:09:14 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -91    Icon = phone
Wed Jul  1 12:09:14 CEST 2015 [ E4:40:E2:C1:58:46 ]    Name = S5610    Address = E4:40:E2:C1:58:46    RSSI = -87    Icon = phone
Wed Jul  1 12:09:56 CEST 2015 [ 88:63:DF:8C:02:9E ]    Name = edc    Address = 88:63:DF:8C:02:9E    RSSI = -90    Icon = computer
Wed Jul  1 12:10:06 CEST 2015 [ 20:C9:D0:D6:4B:2C ]    Name = Martina?s MacBook Pro    Address = 20:C9:D0:D6:4B:2C    RSSI = -90    Icon = computer
Wed Jul  1 12:10:06 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -87    Icon = phone
Wed Jul  1 12:10:06 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -90    Icon = phone
Wed Jul  1 12:10:06 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -86    Icon = phone
Wed Jul  1 12:10:17 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -92    Icon = phone
Wed Jul  1 12:10:17 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -83    Icon = phone
Wed Jul  1 12:10:17 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -83    Icon = phone
Wed Jul  1 12:10:27 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -90    Icon = phone
Wed Jul  1 12:10:27 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -85    Icon = phone
Wed Jul  1 12:10:27 CEST 2015 [ E4:40:E2:C1:58:46 ]    Name = S5610    Address = E4:40:E2:C1:58:46    RSSI = -82    Icon = phone
Wed Jul  1 12:10:27 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -87    Icon = phone
Wed Jul  1 12:10:27 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -87    Icon = phone
Wed Jul  1 12:10:27 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -85    Icon = phone
Wed Jul  1 12:10:38 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -89    Icon = phone
Wed Jul  1 12:10:38 CEST 2015 [ E4:40:E2:C1:58:46 ]    Name = S5610    Address = E4:40:E2:C1:58:46    RSSI = -88    Icon = phone
Wed Jul  1 12:10:38 CEST 2015 [ E4:40:E2:C1:58:46 ]    Name = S5610    Address = E4:40:E2:C1:58:46    RSSI = -89    Icon = phone
Wed Jul  1 12:10:48 CEST 2015 [ E4:40:E2:C1:58:46 ]    Name = S5610    Address = E4:40:E2:C1:58:46    RSSI = -87    Icon = phone
Wed Jul  1 12:10:48 CEST 2015 [ B8:8D:12:2D:F4:23 ]    Name = SEC02GJ54SDV7M    Address = B8:8D:12:2D:F4:23    RSSI = -88    Icon = computer
Wed Jul  1 12:10:48 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -82    Icon = phone
Wed Jul  1 12:10:48 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -83    Icon = phone
Wed Jul  1 12:10:48 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -89    Icon = phone
Wed Jul  1 12:10:48 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -85    Icon = phone
Wed Jul  1 12:10:48 CEST 2015 [ E4:40:E2:C1:58:46 ]    Name = S5610    Address = E4:40:E2:C1:58:46    RSSI = -83    Icon = phone
Wed Jul  1 12:10:48 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -86    Icon = phone
Wed Jul  1 12:10:48 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -87    Icon = phone
Wed Jul  1 12:10:59 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -81    Icon = phone
Wed Jul  1 12:10:59 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -87    Icon = phone
Wed Jul  1 12:10:59 CEST 2015 [ 88:63:DF:8C:02:9E ]    Name = edc    Address = 88:63:DF:8C:02:9E    RSSI = -88    Icon = computer
Wed Jul  1 12:11:10 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -83    Icon = phone
Wed Jul  1 12:11:10 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -84    Icon = phone
Wed Jul  1 12:11:20 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -90    Icon = phone
Wed Jul  1 12:11:20 CEST 2015 [ 20:C9:D0:D6:4B:2C ]    Name = Martina?s MacBook Pro    Address = 20:C9:D0:D6:4B:2C    RSSI = -92    Icon = computer
Wed Jul  1 12:11:20 CEST 2015 [ B8:8D:12:2D:F4:23 ]    Name = SEC02GJ54SDV7M    Address = B8:8D:12:2D:F4:23    RSSI = -92    Icon = computer
Wed Jul  1 12:11:20 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -85    Icon = phone
Wed Jul  1 12:11:20 CEST 2015 [ E4:40:E2:C1:58:46 ]    Name = S5610    Address = E4:40:E2:C1:58:46    RSSI = -91    Icon = phone
Wed Jul  1 12:11:20 CEST 2015 [ E4:40:E2:C1:58:46 ]    Name = S5610    Address = E4:40:E2:C1:58:46    RSSI = -88    Icon = phone
Wed Jul  1 12:11:20 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -84    Icon = phone
Wed Jul  1 12:11:20 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -88    Icon = phone
Wed Jul  1 12:11:20 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -87    Icon = phone
Wed Jul  1 12:11:31 CEST 2015 [ E4:40:E2:C1:58:46 ]    Name = S5610    Address = E4:40:E2:C1:58:46    RSSI = -87    Icon = phone
Wed Jul  1 12:11:31 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -84    Icon = phone
Wed Jul  1 12:11:31 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -91    Icon = phone
Wed Jul  1 12:11:31 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -83    Icon = phone
Wed Jul  1 12:11:31 CEST 2015 [ E4:40:E2:C1:58:46 ]    Name = S5610    Address = E4:40:E2:C1:58:46    RSSI = -85    Icon = phone
Wed Jul  1 12:11:41 CEST 2015 [ 20:C9:D0:D6:4B:2C ]    Name = Martina?s MacBook Pro    Address = 20:C9:D0:D6:4B:2C    RSSI = -83    Icon = computer
Wed Jul  1 12:11:41 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -89    Icon = phone
Wed Jul  1 12:11:52 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -82    Icon = phone
Wed Jul  1 12:11:52 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -90    Icon = phone
Wed Jul  1 12:12:02 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -85    Icon = phone
Wed Jul  1 12:12:02 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -86    Icon = phone
Wed Jul  1 12:12:02 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -92    Icon = phone
Wed Jul  1 12:12:02 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -90    Icon = phone
Wed Jul  1 12:12:13 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -85    Icon = phone
Wed Jul  1 12:12:13 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -87    Icon = phone
Wed Jul  1 12:12:13 CEST 2015 [ E4:40:E2:C1:58:46 ]    Name = S5610    Address = E4:40:E2:C1:58:46    RSSI = -90    Icon = phone
Wed Jul  1 12:12:13 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -92    Icon = phone
Wed Jul  1 12:12:23 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -88    Icon = phone
Wed Jul  1 12:12:34 CEST 2015 [ 20:C9:D0:D6:4B:2C ]    Name = Martina?s MacBook Pro    Address = 20:C9:D0:D6:4B:2C    RSSI = -83    Icon = computer
Wed Jul  1 12:12:34 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -88    Icon = phone
Wed Jul  1 12:12:34 CEST 2015 [ E4:40:E2:C1:58:46 ]    Name = S5610    Address = E4:40:E2:C1:58:46    RSSI = -90    Icon = phone
Wed Jul  1 12:12:34 CEST 2015 [ E4:40:E2:C1:58:46 ]    Name = S5610    Address = E4:40:E2:C1:58:46    RSSI = -87    Icon = phone
Wed Jul  1 12:12:34 CEST 2015 [ E4:40:E2:C1:58:46 ]    Name = S5610    Address = E4:40:E2:C1:58:46    RSSI = -85    Icon = phone
Wed Jul  1 12:12:44 CEST 2015 [ E4:40:E2:C1:58:46 ]    Name = S5610    Address = E4:40:E2:C1:58:46    RSSI = -84    Icon = phone
Wed Jul  1 12:12:44 CEST 2015 [ 20:C9:D0:D6:4B:2C ]    Name = Martina?s MacBook Pro    Address = 20:C9:D0:D6:4B:2C    RSSI = -84    Icon = computer
Wed Jul  1 12:12:44 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -88    Icon = phone
Wed Jul  1 12:12:44 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -85    Icon = phone
Wed Jul  1 12:12:44 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -83    Icon = phone
Wed Jul  1 12:12:55 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -85    Icon = phone
Wed Jul  1 12:12:55 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -95    Icon = phone
Wed Jul  1 12:13:05 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -89    Icon = phone
Wed Jul  1 12:13:05 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -83    Icon = phone
Wed Jul  1 12:13:05 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -89    Icon = phone
Wed Jul  1 12:13:16 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -85    Icon = phone
Wed Jul  1 12:13:16 CEST 2015 [ E4:40:E2:C1:58:46 ]    Name = S5610    Address = E4:40:E2:C1:58:46    RSSI = -86    Icon = phone
Wed Jul  1 12:13:16 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -84    Icon = phone
Wed Jul  1 12:13:26 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -90    Icon = phone
Wed Jul  1 12:13:26 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -85    Icon = phone
Wed Jul  1 12:13:26 CEST 2015 [ B8:8D:12:2D:F4:23 ]    Name = SEC02GJ54SDV7M    Address = B8:8D:12:2D:F4:23    RSSI = -88    Icon = computer
Wed Jul  1 12:13:26 CEST 2015 [ E4:40:E2:C1:58:46 ]    Name = S5610    Address = E4:40:E2:C1:58:46    RSSI = -90    Icon = phone
Wed Jul  1 12:13:26 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -83    Icon = phone
Wed Jul  1 12:13:26 CEST 2015 [ B8:8D:12:2D:F4:23 ]    Name = SEC02GJ54SDV7M    Address = B8:8D:12:2D:F4:23    RSSI = -96    Icon = computer
Wed Jul  1 12:13:37 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -84    Icon = phone
Wed Jul  1 12:13:37 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -81    Icon = phone
Wed Jul  1 12:13:37 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -84    Icon = phone
Wed Jul  1 12:13:37 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -82    Icon = phone
Wed Jul  1 12:13:37 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -66    Icon = phone
Wed Jul  1 12:13:37 CEST 2015 [ E4:40:E2:C1:58:46 ]    Name = S5610    Address = E4:40:E2:C1:58:46    RSSI = -90    Icon = phone
Wed Jul  1 12:13:37 CEST 2015 [ 20:C9:D0:D6:4B:2C ]    Name = Martina?s MacBook Pro    Address = 20:C9:D0:D6:4B:2C    RSSI = -93    Icon = computer
Wed Jul  1 12:13:37 CEST 2015 [ B8:8D:12:2D:F4:23 ]    Name = SEC02GJ54SDV7M    Address = B8:8D:12:2D:F4:23    RSSI = -90    Icon = computer
Wed Jul  1 12:13:37 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -57    Icon = phone
Wed Jul  1 12:13:37 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -52    Icon = phone
Wed Jul  1 12:13:37 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -74    Icon = phone
Wed Jul  1 12:13:48 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -80    Icon = phone
Wed Jul  1 12:13:48 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -82    Icon = phone
Wed Jul  1 12:13:48 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -72    Icon = phone
Wed Jul  1 12:13:48 CEST 2015 [ E4:40:E2:C1:58:46 ]    Name = S5610    Address = E4:40:E2:C1:58:46    RSSI = -86    Icon = phone
Wed Jul  1 12:13:48 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -81    Icon = phone
Wed Jul  1 12:13:48 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -86    Icon = phone
Wed Jul  1 12:13:48 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -85    Icon = phone
Wed Jul  1 12:13:48 CEST 2015 [ E4:40:E2:C1:58:46 ]    Name = S5610    Address = E4:40:E2:C1:58:46    RSSI = -83    Icon = phone
Wed Jul  1 12:13:58 CEST 2015 [ E4:40:E2:C1:58:46 ]    Name = S5610    Address = E4:40:E2:C1:58:46    RSSI = -87    Icon = phone
Wed Jul  1 12:13:58 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -90    Icon = phone
Wed Jul  1 12:13:58 CEST 2015 [ E4:40:E2:C1:58:46 ]    Name = S5610    Address = E4:40:E2:C1:58:46    RSSI = -89    Icon = phone
Wed Jul  1 12:13:58 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -85    Icon = phone
Wed Jul  1 12:13:58 CEST 2015 [ E4:40:E2:C1:58:46 ]    Name = S5610    Address = E4:40:E2:C1:58:46    RSSI = -90    Icon = phone
Wed Jul  1 12:13:58 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -82    Icon = phone
Wed Jul  1 12:13:58 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -81    Icon = phone
Wed Jul  1 12:13:58 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -89    Icon = phone
Wed Jul  1 12:13:59 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -72    Icon = phone
Wed Jul  1 12:13:59 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -83    Icon = phone
Wed Jul  1 12:13:59 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -93    Icon = phone
Wed Jul  1 12:13:59 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -83    Icon = phone
Wed Jul  1 12:13:59 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -91    Icon = phone
Wed Jul  1 12:13:59 CEST 2015 [ 20:C9:D0:D6:4B:2C ]    Name = Martina?s MacBook Pro    Address = 20:C9:D0:D6:4B:2C    RSSI = -91    Icon = computer
Wed Jul  1 12:13:59 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -82    Icon = phone
Wed Jul  1 12:13:59 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -80    Icon = phone
Wed Jul  1 12:13:59 CEST 2015 [ E4:40:E2:C1:58:46 ]    Name = S5610    Address = E4:40:E2:C1:58:46    RSSI = -79    Icon = phone
Wed Jul  1 12:13:59 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -82    Icon = phone
Wed Jul  1 12:13:59 CEST 2015 [ E4:40:E2:C1:58:46 ]    Name = S5610    Address = E4:40:E2:C1:58:46    RSSI = -88    Icon = phone
Wed Jul  1 12:14:09 CEST 2015 [ E4:40:E2:C1:58:46 ]    Name = S5610    Address = E4:40:E2:C1:58:46    RSSI = -86    Icon = phone
Wed Jul  1 12:14:09 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -87    Icon = phone
Wed Jul  1 12:14:09 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -81    Icon = phone
Wed Jul  1 12:14:09 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -76    Icon = phone
Wed Jul  1 12:14:09 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -82    Icon = phone
Wed Jul  1 12:14:09 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -83    Icon = phone
Wed Jul  1 12:14:20 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -82    Icon = phone
Wed Jul  1 12:14:20 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -85    Icon = phone
Wed Jul  1 12:14:20 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -85    Icon = phone
Wed Jul  1 12:14:30 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -83    Icon = phone
Wed Jul  1 12:14:30 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -90    Icon = phone
Wed Jul  1 12:14:30 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -83    Icon = phone
Wed Jul  1 12:14:30 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -82    Icon = phone
Wed Jul  1 12:14:30 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -77    Icon = phone
Wed Jul  1 12:14:30 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -89    Icon = phone
Wed Jul  1 12:14:30 CEST 2015 [ B8:8D:12:2D:F4:23 ]    Name = SEC02GJ54SDV7M    Address = B8:8D:12:2D:F4:23    RSSI = -92    Icon = computer
Wed Jul  1 12:14:30 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -82    Icon = phone
Wed Jul  1 12:14:41 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -72    Icon = phone
Wed Jul  1 12:14:41 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -87    Icon = phone
Wed Jul  1 12:14:41 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -84    Icon = phone
Wed Jul  1 12:14:41 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -97    Icon = phone
Wed Jul  1 12:14:41 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -89    Icon = phone
Wed Jul  1 12:14:41 CEST 2015 [ 20:C9:D0:D6:4B:2C ]    Name = Martina?s MacBook Pro    Address = 20:C9:D0:D6:4B:2C    RSSI = -92    Icon = computer
Wed Jul  1 12:14:41 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -81    Icon = phone
Wed Jul  1 12:14:41 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -91    Icon = phone
Wed Jul  1 12:14:41 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -90    Icon = phone
Wed Jul  1 12:14:41 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -82    Icon = phone
Wed Jul  1 12:14:52 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -84    Icon = phone
Wed Jul  1 12:14:52 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -85    Icon = phone
Wed Jul  1 12:14:52 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -84    Icon = phone
Wed Jul  1 12:14:52 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -84    Icon = phone
Wed Jul  1 12:14:52 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -77    Icon = phone
Wed Jul  1 12:14:52 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -84    Icon = phone
Wed Jul  1 12:14:52 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -85    Icon = phone
Wed Jul  1 12:14:52 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -88    Icon = phone
Wed Jul  1 12:14:52 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -86    Icon = phone
Wed Jul  1 12:14:52 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -83    Icon = phone
Wed Jul  1 12:15:02 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -81    Icon = phone
Wed Jul  1 12:15:02 CEST 2015 [ 20:C9:D0:D6:4B:2C ]    Name = Martina?s MacBook Pro    Address = 20:C9:D0:D6:4B:2C    RSSI = -92    Icon = computer
Wed Jul  1 12:15:02 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -84    Icon = phone
Wed Jul  1 12:15:02 CEST 2015 [ 20:A9:9B:3A:38:02 ]    Name = Nokia108    Address = 20:A9:9B:3A:38:02    RSSI = -89    Icon = phone
Wed Jul  1 12:15:02 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -83    Icon = phone
